dataset,it,size,implementation,pearson,cut,ymin,lower,middle,upper,ymax
l5_all,1,160601,R,0.6732893292552914,33,3.029906325835441e-10,0.9908021356430188,1.544168935161946,1.8564932281586741,1.9999999999999831
l5_all,1,160601,R,0.6732893292552914,34,5.960361337820075e-8,1.0340805780817535,1.5792977191564819,1.8776799791485843,1.9999999999993974
l5_all,1,160601,R,0.6732893292552914,35,2.388431030730942e-8,1.071646650929821,1.611283178397101,1.8952661297724875,1.9999999999993194
l5_all,1,160601,R,0.6732893292552914,36,7.979505944888388e-12,1.1013455296126677,1.639021889001556,1.9084639591791621,1.9999999999990914
l5_all,1,160601,R,0.6732893292552914,37,2.711059432503049e-7,1.1314049014589336,1.6636717909099477,1.9194027996373348,1.9999999999999485
l5_all,1,160601,R,0.6732893292552914,38,1.0791367799356522e-12,1.1557983759117476,1.6884165632338932,1.9281855806038863,1.9999999999996079
l5_all,1,160601,R,0.6732893292552914,39,0.04236902319458602,1.1782890864743478,1.7082178970632258,1.9356857573539266,1.9999999999995512
l5_all,1,160601,R,0.6732893292552914,40,0.08633911021812102,1.199604670847737,1.728110109090447,1.94192947582557,1.9999999999993323
l5_all,1,160601,R,0.6732893292552914,41,0.14761536518279872,1.2277049682922727,1.7468347449731974,1.9477815060238735,1.9999999999992326
l5_all,1,160601,R,0.6732893292552914,42,0.22495088189407064,1.2617052834416869,1.7650634155571852,1.9528802163885244,1.9999999999998954
l5_all,1,160601,R,0.6732893292552914,43,0.3385576483893593,1.309765479270998,1.782888370065327,1.9572548831928653,1.9999999999937943
l5_all,1,160601,R,0.6732893292552914,44,0.4741036589301453,1.3655850139760446,1.795559933084807,1.9599301837896552,1.9999999999990474
l5_all,1,160601,R,0.6732893292552914,45,0.6113719309720492,1.4220535422973288,1.8048496799087523,1.962527653470697,1.9999999999999294
l5_all,1,160601,R,0.6732893292552914,46,0.7320802018644621,1.471177436289313,1.807617452377187,1.963908976593794,1.9999999999998335
l5_all,1,160601,R,0.6732893292552914,47,0.8162269472661122,1.5040082237968493,1.8000533571036368,1.9625397722246818,1.999999999998555
l5_all,1,160601,R,0.6732893292552914,48,0.8652194034677103,1.5188700711412517,1.776064384526451,1.9546375307416688,1.9999999999988187
l5_all,1,160601,R,0.6732893292552914,49,0.9203365264989876,1.5214005055570932,1.718438302517411,1.9221150164945546,1.9999999999996882
l5_all,1,160601,R,0.6732893292552914,50,1.069790478834334,1.5211646821036373,1.6326573203908268,1.8220868875341516,1.9999999999704374
l5_all,1,160601,jl,0.2663889529817602,1,0.0,0.0004499694775184637,0.0031278305815120033,0.011800695913154968,0.028826644563845205
l5_all,1,160601,jl,0.2663889529817602,2,1.0880185641326534e-14,0.001754729195133642,0.01049172377572738,0.03631085346460894,0.08814220660431316
l5_all,1,160601,jl,0.2663889529817602,3,1.4432899320127035e-15,0.0038505849054852603,0.02077120178940739,0.08195467510843718,0.19908822783997426
l5_all,1,160601,jl,0.2663889529817602,4,2.2115642650533118e-13,0.01562761661391876,0.21364781753897033,1.2972055852719429,1.999999999951549
l5_all,1,160601,jl,0.2663889529817602,5,2.1309620734655255e-12,0.28985044096926427,0.9845891338366477,1.7030582010020758,1.999999999995514
l5_all,1,160601,jl,0.2663889529817602,6,1.7985612998927536e-13,0.3757999358135747,1.2277436387817997,1.7523167628349872,1.9999999999716473
l5_all,1,160601,jl,0.2663889529817602,7,1.8827051029290942e-11,0.40059612646543297,1.2530992412179423,1.761169107004711,1.9999999999984421
l5_all,1,160601,jl,0.2663889529817602,8,7.544631586142714e-12,0.4073560018868033,1.249935842486752,1.77212646584058,1.9999999999999083
l5_all,1,160601,jl,0.2663889529817602,9,9.71445146547012e-14,0.39606031316314827,1.211098925875171,1.7836050404333008,1.999999999999915
l5_all,1,160601,jl,0.2663889529817602,10,6.932232565759477e-13,0.3671255068329272,1.1208217923826762,1.7937596694519147,1.9999999999993823
l5_all,1,160601,jl,0.2663889529817602,11,5.385358825549247e-12,0.32339513920103335,1.027925950404562,1.7906782311386575,1.9999999999990918
l5_all,1,160601,jl,0.2663889529817602,12,9.137135492665038e-14,0.3013528900694118,0.9677862001453615,1.7832141805635402,1.999999999998771
l5_all,1,160601,jl,0.2663889529817602,13,1.0165202013467933e-12,0.31111212286637624,0.9454189024821714,1.7733252707092058,1.9999999999437543
l5_all,1,160601,jl,0.2663889529817602,14,1.41833211841913e-11,0.33216781911596704,0.9456908071200653,1.7593974613074526,1.9999999999786682
l5_all,1,160601,jl,0.2663889529817602,15,3.6931679936458295e-11,0.3523855714174268,0.9539592560596213,1.7498781804345347,1.9999999999987632
l5_all,1,160601,jl,0.2663889529817602,16,5.129230373768223e-14,0.37027633141610794,0.9612972352193869,1.7412515941319873,1.9999999999885305
l5_all,1,160601,jl,0.2663889529817602,17,3.425792982625353e-11,0.387858906893516,0.978852134402026,1.7425597138566051,1.9999999999994702
l5_all,1,160601,jl,0.2663889529817602,18,3.2160440976980453e-10,0.41419130237107726,1.0035729304696095,1.7503949662057907,1.999999999992278
l5_all,1,160601,jl,0.2663889529817602,19,4.702638278786253e-11,0.4402910153506525,1.0375724225306477,1.7616416204835392,1.9999999999972657
l5_all,1,160601,jl,0.2663889529817602,20,7.649436639667329e-14,0.46202884342948747,1.0837205012853002,1.773659461544609,1.9999999999901847
l5_all,1,160601,jl,0.2663889529817602,21,2.472611004833425e-11,0.4861288007081079,1.132825391704705,1.7818918355252806,1.9999999999982543
l5_all,1,160601,jl,0.2663889529817602,22,3.4439118223872356e-12,0.4997244917394723,1.1710460928726505,1.7874979685272514,1.999999999992371
l5_all,1,160601,jl,0.2663889529817602,23,5.445743855858609e-11,0.5138548286185358,1.2027786690002658,1.7928895120874264,1.9999999999999174
l5_all,1,160601,jl,0.2663889529817602,24,2.4251600727609457e-11,0.5265756701635276,1.229009920836293,1.793705143159642,1.99999999999887
l5_all,1,160601,jl,0.2663889529817602,25,9.106160270277996e-12,0.5344326741122305,1.2469976543753214,1.7911675823450492,1.9999999996793445
l5_all,1,160601,jl,0.2663889529817602,26,1.7789003603496667e-10,0.5347026058894564,1.2523275110700145,1.7838290850039478,1.999999999997827
l5_all,1,160601,jl,0.2663889529817602,27,9.738876372011873e-13,0.5243906471221093,1.2444115370920332,1.7714820150789872,1.999999999997297
l5_all,1,160601,jl,0.2663889529817602,28,1.864342014101794e-11,0.5003790118237185,1.22477294458783,1.7566296199121973,1.999999999988475
l5_all,1,160601,jl,0.2663889529817602,29,9.336975637097567e-14,0.474300319675818,1.1982058056336,1.7399885853224788,1.9999999999965747
l5_all,1,160601,jl,0.2663889529817602,30,9.85806991593563e-11,0.4451972910649954,1.168222973790082,1.7206491133792499,1.9999999999019962
l5_all,1,160601,jl,0.2663889529817602,31,1.3218426353489576e-11,0.41609513078921967,1.1400115638561477,1.704697626680376,1.9999999998462528
l5_all,1,160601,jl,0.2663889529817602,32,6.973199795368146e-12,0.3836789852025811,1.1059163927810944,1.6862116393026412,1.9999999999363092
l5_all,1,160601,jl,0.2663889529817602,33,4.1172842912828855e-11,0.3566449172290048,1.072327840565553,1.6706041947696124,1.9999999999996323
l5_all,1,160601,jl,0.2663889529817602,34,6.937550534047432e-11,0.3348261809231514,1.0324992224501615,1.6509343794553568,1.9999999999929308
l5_all,1,160601,jl,0.2663889529817602,35,4.59154936294226e-12,0.3152234192379275,0.9943391038873748,1.632870081202145,1.9999999999996219
l5_all,1,160601,jl,0.2663889529817602,36,2.9302449355839144e-11,0.29855007661909616,0.9594341260231174,1.6184274761670767,1.9999999999954086
l5_all,1,160601,jl,0.2663889529817602,37,3.7369907168738337e-10,0.2890910054504663,0.9382144708480784,1.6103122382943031,1.9999999999527263
l5_all,1,160601,jl,0.2663889529817602,38,2.631406204045561e-11,0.28122504475675003,0.915883344647808,1.6041065414415927,1.999999999998859
l5_all,1,160601,jl,0.2663889529817602,39,2.429934031766834e-11,0.2779455954915169,0.9094403837526772,1.6049344739865732,1.99999999989272
l5_all,1,160601,jl,0.2663889529817602,40,1.2184697695261093e-12,0.2797142226626259,0.9074111455701652,1.6116784411759444,1.9999999999699423
l5_all,1,160601,jl,0.2663889529817602,41,2.1889645651640421e-10,0.28974055065218385,0.9145761773484935,1.624055043676414,1.9999999999804767
l5_all,1,160601,jl,0.2663889529817602,42,1.4751533328194455e-12,0.3089932394085344,0.9316783975121214,1.645814699595606,1.99999999998947
l5_all,1,160601,jl,0.2663889529817602,43,1.1414980072288472e-11,0.3391145672968592,0.954115225408268,1.6715378661097595,1.999999999997327
l5_all,1,160601,jl,0.2663889529817602,44,3.6185499041607727e-12,0.38419327706963,0.989726657500694,1.7081106675074622,1.9999999999999685
l5_all,1,160601,jl,0.2663889529817602,45,1.1171064073778325e-12,0.4390761983119714,1.0323970485574105,1.747112355342837,1.9999999999997624
l5_all,1,160601,jl,0.2663889529817602,46,5.6808557857834785e-11,0.5056932256551988,1.086832212211093,1.7842165123855946,2.0
l5_all,1,160601,jl,0.2663889529817602,47,1.2757550571507181e-10,0.5839926537745527,1.148876393493251,1.8152863894779645,1.999999999996302
l5_all,1,160601,jl,0.2663889529817602,48,4.777904738517691e-10,0.6988072783695496,1.1933020405200774,1.831789906574298,1.999999999998824
l5_all,1,160601,jl,0.2663889529817602,49,6.622065118477849e-10,0.8303290871720512,1.1819276450566942,1.829198258190986,1.9999999999987383
l5_all,1,160601,jl,0.2663889529817602,50,7.774358934398151e-11,0.9201797138454685,1.1181819981266776,1.792795796591344,1.9999999999961826
pbmc_68k,1,68551,py,0.3303552595044739,1,0.0,0.0001821540191162263,0.0010487981693609871,0.004568543624179716,0.011148111121105697
pbmc_68k,1,68551,py,0.3303552595044739,2,3.808064974464287e-14,0.00042245630346643415,0.0021636606936823455,0.008009881375301287,0.019390957905589645
pbmc_68k,1,68551,py,0.3303552595044739,3,1.454392162258955e-14,0.0006530835061432372,0.0032373278572739306,0.010835181478719313,0.026107787926249904
pbmc_68k,1,68551,py,0.3303552595044739,4,1.6653345369377348e-15,0.0008931183229116679,0.004316502615017814,0.013604568362074687,0.03267112433543262
pbmc_68k,1,68551,py,0.3303552595044739,5,1.3655743202889425e-14,0.0011571615432055538,0.005424849745667926,0.01630991620855149,0.03903862962364246
pbmc_68k,1,68551,py,0.3303552595044739,6,3.064215547965432e-14,0.0014336364951541558,0.006533426998063863,0.01900602477761107,0.04536419414009851
pbmc_68k,1,68551,py,0.3303552595044739,7,4.440892098500626e-16,0.0017821274881826277,0.007855555554249105,0.021921103654220064,0.052126629678493575
pbmc_68k,1,68551,py,0.3303552595044739,8,2.9976021664879227e-15,0.0021536394198983233,0.009189570109643719,0.02489836997522768,0.05901400233737275
pbmc_68k,1,68551,py,0.3303552595044739,9,1.2434497875801753e-14,0.002611911569922243,0.010732855373040084,0.028277065325632678,0.0667747428957991
pbmc_68k,1,68551,py,0.3303552595044739,10,2.5224267119483557e-13,0.003130907814277828,0.012416241610342937,0.03186335607714785,0.07496183913834131
pbmc_68k,1,68551,py,0.3303552595044739,11,3.7969627442180354e-14,0.0037286253365415023,0.014247954347578085,0.0357379462580274,0.08375087816210658
pbmc_68k,1,68551,py,0.3303552595044739,12,5.873079800267078e-14,0.004445341751980969,0.016361486614513865,0.04027252356529193,0.09401197019511298
pbmc_68k,1,68551,py,0.3303552595044739,13,3.2740476996195866e-13,0.005278772062668746,0.018662094541361085,0.04555482624679652,0.1059667531946632
pbmc_68k,1,68551,py,0.3303552595044739,14,1.7774670624248756e-13,0.006284747397577006,0.02135399791540815,0.05147273885627901,0.11925356671946141
pbmc_68k,1,68551,py,0.3303552595044739,15,1.9306778398231472e-13,0.007469674931937537,0.02444908316159128,0.0584835483274222,0.13500378548005343
pbmc_68k,1,68551,py,0.3303552595044739,16,3.04867242562068e-13,0.008843818614591548,0.027918114670686833,0.06643755864411816,0.1528270098155603
pbmc_68k,1,68551,py,0.3303552595044739,17,4.0678571622265736e-12,0.010324020449822058,0.03180464537183114,0.07584207251005326,0.1741156829576186
pbmc_68k,1,68551,py,0.3303552595044739,18,2.280065025672684e-12,0.012223316895977998,0.03638617780853182,0.08680758339051464,0.19868310655544774
pbmc_68k,1,68551,py,0.3303552595044739,19,4.481193194294519e-12,0.014389256657466987,0.04194719705822758,0.10076015500836055,0.23031610663566593
pbmc_68k,1,68551,py,0.3303552595044739,20,1.283417816466681e-12,0.016900649982682148,0.048507603017401424,0.11907465486667712,0.2723274816451208
pbmc_68k,1,68551,py,0.3303552595044739,21,7.771561172376096e-16,0.019779854899469235,0.0559917388838424,0.14807139675087358,0.3405019413691023
pbmc_68k,1,68551,py,0.3303552595044739,22,5.776157330217302e-12,0.023051489355653765,0.0651030450611289,0.194151924075316,0.45079291420294554
pbmc_68k,1,68551,py,0.3303552595044739,23,7.264189250122399e-12,0.02693856006748907,0.07537627727016383,0.287907740467955,0.679359431274445
pbmc_68k,1,68551,py,0.3303552595044739,24,7.541745006278688e-13,0.031215910965011417,0.0867093889411027,0.3895147094872053,0.9269624207959852
pbmc_68k,1,68551,py,0.3303552595044739,25,9.387268740113086e-12,0.03616639329916449,0.0995296318695213,0.5054984705602141,1.2094948012126476
pbmc_68k,1,68551,py,0.3303552595044739,26,3.6077807408219087e-12,0.04134191354426128,0.11344030678589834,0.5863554849592093,1.403866448035432
pbmc_68k,1,68551,py,0.3303552595044739,27,6.912248551316225e-13,0.04692124637255857,0.1293468157782881,0.6500993023227505,1.5547537002314944
pbmc_68k,1,68551,py,0.3303552595044739,28,3.7414515929867775e-14,0.05325210232243072,0.1501981594030719,0.7249695310115031,1.7325440207458183
pbmc_68k,1,68551,py,0.3303552595044739,29,2.5609514509028486e-12,0.05930723945469851,0.1700976212502993,0.78500849984363,1.8735589952156175
pbmc_68k,1,68551,py,0.3303552595044739,30,3.918432245342274e-11,0.06576832789061149,0.1912848136766161,0.8531852833667444,1.9999999999876537
pbmc_68k,1,68551,py,0.3303552595044739,31,5.514477763313153e-13,0.07210369272559874,0.21177995689178775,0.9106844052301999,1.9999999999723324
pbmc_68k,1,68551,py,0.3303552595044739,32,6.809552921538398e-12,0.0778433538257266,0.2302173327005395,0.9478582698015863,1.9999999999986133
pbmc_68k,1,68551,py,0.3303552595044739,33,4.662270569610882e-12,0.08368382014886974,0.24593218682912155,0.9693344435864817,1.9999999999985032
pbmc_68k,1,68551,py,0.3303552595044739,34,2.130851051163063e-12,0.08905655229261708,0.26009343365225157,0.9871312461555942,1.999999999977415
pbmc_68k,1,68551,py,0.3303552595044739,35,1.655897641228421e-12,0.09391406268546998,0.26871355467617425,0.9950947908056906,1.999999999993976
pbmc_68k,1,68551,py,0.3303552595044739,36,4.634070904785403e-12,0.09933228531408433,0.27592060373176625,0.9932600979131041,1.9999999999475273
pbmc_68k,1,68551,py,0.3303552595044739,37,5.958566973163215e-13,0.103914473491797,0.2778665703507173,0.976460689535273,1.999999999966183
pbmc_68k,1,68551,py,0.3303552595044739,38,1.2689027606427317e-10,0.10849824641497288,0.27928429088479,0.9409154436169112,1.99999999992087
pbmc_68k,1,68551,py,0.3303552595044739,39,2.0650148258027912e-14,0.11219335482648463,0.2774187790675562,0.8711075034276163,1.9999999999997575
pbmc_68k,1,68551,py,0.3303552595044739,40,1.2278056349401822e-10,0.11609606296035005,0.27427780566670673,0.7747242746912996,1.7626613882787299
pbmc_68k,1,68551,py,0.3303552595044739,41,2.0156776248114738e-10,0.11949072855206982,0.26919773640409683,0.6978087338772482,1.564659266724589
pbmc_68k,1,68551,py,0.3303552595044739,42,2.1899893010157712e-10,0.12261886611329931,0.264039915956331,0.6168063304960443,1.3557121650907902
pbmc_68k,1,68551,py,0.3303552595044739,43,4.53947990308734e-12,0.12634760459427363,0.2587931306095152,0.5416364029344061,1.1645679763110195
pbmc_68k,1,68551,py,0.3303552595044739,44,3.946390991771409e-10,0.12915623994587708,0.253372696960216,0.47894224221711285,1.0036155756159644
pbmc_68k,1,68551,py,0.3303552595044739,45,4.4381953667738117e-10,0.1326147869454381,0.24763772684099578,0.42642755243693153,0.8671444432879204
pbmc_68k,1,68551,py,0.3303552595044739,46,1.0667910999018204e-11,0.13600295580291477,0.24247830568042128,0.3852174484728589,0.7590162288666783
pbmc_68k,1,68551,py,0.3303552595044739,47,3.7079712633669715e-9,0.1405019685355151,0.23919279143102062,0.35702981208846596,0.6818198859062726
pbmc_68k,1,68551,py,0.3303552595044739,48,1.7711709876522264e-10,0.1461799708135219,0.23688194366489967,0.33527382673127315,0.6189058695679628
pbmc_68k,1,68551,py,0.3303552595044739,49,1.5310064327422879e-10,0.1567053926347005,0.23896972760533358,0.32034176222642796,0.5657950907464172
pbmc_68k,1,68551,py,0.3303552595044739,50,2.035096202668285e-9,0.17781811162294003,0.24829977542228,0.3084067395747405,0.5042823374463938
pbmc_68k,1,68551,R,0.6311160826617612,1,0.0,0.0004559766333555315,0.0029552283444442273,0.013260155633677773,0.03246636652628243
pbmc_68k,1,68551,R,0.6311160826617612,2,2.581268532253489e-13,0.003784627660368467,0.017321479637746773,0.05965602400053477,0.1434626670349597
pbmc_68k,1,68551,R,0.6311160826617612,3,7.882583474838611e-15,0.0073451629522443,0.03196580535371629,0.10860818597047406,0.2605010376051756
pbmc_68k,1,68551,R,0.6311160826617612,4,1.887379141862766e-15,0.011208110990639009,0.047119781842661745,0.15812140731670066,0.37848256489176846
pbmc_68k,1,68551,R,0.6311160826617612,5,1.7793544415667384e-12,0.015577654662978446,0.06451783152721269,0.20754374638112416,0.49548656720128226
pbmc_68k,1,68551,R,0.6311160826617612,6,3.567146578120628e-13,0.020387710079691618,0.08404896277865526,0.2576667378655355,0.6135778644430324
pbmc_68k,1,68551,R,0.6311160826617612,7,3.388400671155978e-13,0.026054202751913363,0.10775330808190509,0.3114016043214244,0.7394194762415685
pbmc_68k,1,68551,R,0.6311160826617612,8,2.97983859809392e-13,0.03218243044336766,0.13476585277408043,0.36794065065666093,0.8715646726594569
pbmc_68k,1,68551,R,0.6311160826617612,9,3.1530333899354446e-13,0.0403292472317065,0.16567895309759406,0.4300762699506627,1.0146936347877185
pbmc_68k,1,68551,R,0.6311160826617612,10,9.803269307440132e-14,0.04960720252796025,0.1991593344144863,0.4928086151416015,1.157603728280055
pbmc_68k,1,68551,R,0.6311160826617612,11,1.98507876802978e-13,0.060773471667615264,0.23505962299761884,0.561234033097526,1.3119161075193464
pbmc_68k,1,68551,R,0.6311160826617612,12,3.3306690738754696e-16,0.07517416030607965,0.2756046905334121,0.6379643207826673,1.48214587814852
pbmc_68k,1,68551,R,0.6311160826617612,13,1.0401679517713092e-11,0.09210543708444538,0.3186728291665442,0.7231538759035946,1.6697239713438954
pbmc_68k,1,68551,R,0.6311160826617612,14,1.439959262938828e-13,0.11419324567434341,0.36665415453489414,0.8230136557101217,1.8862422356626674
pbmc_68k,1,68551,R,0.6311160826617612,15,6.546985176214548e-13,0.13928240765813138,0.41525196773526596,0.924903860137799,1.9999999991942699
pbmc_68k,1,68551,R,0.6311160826617612,16,8.575251619902247e-12,0.1674244927391894,0.47041805837332157,1.0352560344177673,1.9999999999797118
pbmc_68k,1,68551,R,0.6311160826617612,17,6.323830348264892e-13,0.19855182714902214,0.5316778205356772,1.134856213427792,1.99999999993652
pbmc_68k,1,68551,R,0.6311160826617612,18,2.7485791420645e-12,0.23418800040158116,0.6041340599687661,1.2358801022413597,1.999999999998997
pbmc_68k,1,68551,R,0.6311160826617612,19,2.049249658853114e-12,0.2709339330470537,0.6878313638751312,1.3454732700328171,1.9999999999709623
pbmc_68k,1,68551,R,0.6311160826617612,20,6.838973831690964e-14,0.3138778725968304,0.7760572661463916,1.4319294174817416,1.9999999999970703
pbmc_68k,1,68551,R,0.6311160826617612,21,6.694644838489694e-14,0.3585935728122469,0.8650015832989095,1.5049171946969555,1.999999999990578
pbmc_68k,1,68551,R,0.6311160826617612,22,3.6190717089823465e-11,0.40560013599961847,0.968328082137439,1.5729360244122175,1.9999999999844325
pbmc_68k,1,68551,R,0.6311160826617612,23,1.1206813255171255e-11,0.4555501747890329,1.0569624839927267,1.6315264125111522,1.9999999999824314
pbmc_68k,1,68551,R,0.6311160826617612,24,7.418595737718192e-10,0.5093470357404158,1.1364728040946348,1.6793649168867195,1.9999999999990599
pbmc_68k,1,68551,R,0.6311160826617612,25,2.1335266886524096e-11,0.5658562601705552,1.2164657444746225,1.7197078760513693,1.9999999999952975
pbmc_68k,1,68551,R,0.6311160826617612,26,1.410831118597855e-9,0.6219117752283481,1.2823188645617056,1.7487422430563164,1.99999999999973
pbmc_68k,1,68551,R,0.6311160826617612,27,4.608535775219025e-13,0.676308403892985,1.339019213901075,1.7743185408282547,1.9999999999998068
pbmc_68k,1,68551,R,0.6311160826617612,28,3.1193936322893023e-12,0.7284254355577073,1.382695789710584,1.7950337105374503,1.9999999999299665
pbmc_68k,1,68551,R,0.6311160826617612,29,8.731459999467006e-11,0.772614881870766,1.4161898974360074,1.8089500223056836,1.9999999999999702
pbmc_68k,1,68551,R,0.6311160826617612,30,6.255096440810348e-10,0.8080929821964553,1.4433242028248712,1.822513261477615,1.9999999999978573
pbmc_68k,1,68551,R,0.6311160826617612,31,3.847154816938314e-10,0.8474473924694833,1.468367224005111,1.834239426125986,1.999999999999213
pbmc_68k,1,68551,R,0.6311160826617612,32,2.196698378753581e-11,0.8718905264411424,1.4856782398777748,1.8428393592231602,1.9999999999881286
pbmc_68k,1,68551,R,0.6311160826617612,33,7.75468245173272e-10,0.8994383011438365,1.5053202945542938,1.8516457370308896,1.9999999999999154
pbmc_68k,1,68551,R,0.6311160826617612,34,1.3169776380550502e-10,0.920459851393634,1.5211518868140916,1.8587018389496794,1.9999999999346645
pbmc_68k,1,68551,R,0.6311160826617612,35,8.195197520599606e-9,0.9326055303243079,1.5339061402071557,1.8650017613199674,1.9999999999980673
pbmc_68k,1,68551,R,0.6311160826617612,36,5.325517804521951e-12,0.9483396887612534,1.5488599490283275,1.872689051310321,1.9999999999987192
pbmc_68k,1,68551,R,0.6311160826617612,37,1.3905399054436884e-10,0.9620810586379874,1.5605747422546155,1.8782483176889841,1.9999999999985072
pbmc_68k,1,68551,R,0.6311160826617612,38,2.7404500890781947e-10,0.9696923448566255,1.570773451262169,1.8839154125150135,1.9999999999887677
pbmc_68k,1,68551,R,0.6311160826617612,39,2.178318303514004e-9,0.9828342549474187,1.5858108916132547,1.8906140566606604,1.9999999999999902
pbmc_68k,1,68551,R,0.6311160826617612,40,4.773513806455298e-10,0.9937972039398915,1.5989111686185415,1.8973497158436146,1.999999999993799
pbmc_68k,1,68551,R,0.6311160826617612,41,2.918869990153894e-8,1.008747489980612,1.6120104947454454,1.9035693817340946,1.9999999999992193
pbmc_68k,1,68551,R,0.6311160826617612,42,3.918378288503277e-9,1.020420351664007,1.626482022170857,1.9101129811847857,1.9999999999993288
pbmc_68k,1,68551,R,0.6311160826617612,43,6.283196407608216e-9,1.0434570206614509,1.6453960171452273,1.9177467104587418,1.999999999999858
pbmc_68k,1,68551,R,0.6311160826617612,44,1.1057188498142523e-10,1.0601584028540356,1.6643561288903839,1.925410180537583,1.999999999999985
pbmc_68k,1,68551,R,0.6311160826617612,45,2.1281993944910482e-9,1.0794734533896082,1.6851223088031684,1.9335555516611749,1.9999999999993845
pbmc_68k,1,68551,R,0.6311160826617612,46,4.834359024208368e-9,1.0880802204649076,1.7099825098503683,1.9417732764892282,1.9999999999988065
pbmc_68k,1,68551,R,0.6311160826617612,47,9.495071395804189e-12,1.0871818364615842,1.7328642394038647,1.9499743401000211,1.999999999999717
pbmc_68k,1,68551,R,0.6311160826617612,48,1.6092847054949289e-9,1.054447087127281,1.7582460086301253,1.9581450671389498,1.999999999998882
pbmc_68k,1,68551,R,0.6311160826617612,49,3.841890472422449e-9,0.9719462517455192,1.7844003532330954,1.9672482948925127,1.9999999999999094
pbmc_68k,1,68551,R,0.6311160826617612,50,1.931468396332292e-8,0.8399336851299044,1.8525027359097146,1.981291078746382,1.9999999999991753
pbmc_68k,1,68551,jl,0.5144787034151924,1,0.0,9.58243401486536e-5,0.0005531586415994938,0.0024483077044290813,0.005977031781998821
pbmc_68k,1,68551,jl,0.5144787034151924,2,8.881784197001252e-16,0.0003588750120521178,0.0019002907630994992,0.008459280013823345,0.020609516738290146
pbmc_68k,1,68551,jl,0.5144787034151924,3,3.68594044175552e-14,0.0005908356576014295,0.0031988563732815445,0.012251760463133254,0.029742671711486923
pbmc_68k,1,68551,jl,0.5144787034151924,4,2.7755575615628914e-15,0.0008161100606920435,0.004375703651820495,0.014752803659127733,0.03565734195663495
pbmc_68k,1,68551,jl,0.5144787034151924,5,1.8318679906315083e-14,0.0010246478098907552,0.005310102467233846,0.0167727759749694,0.0403948145949482
pbmc_68k,1,68551,jl,0.5144787034151924,6,9.769962616701378e-15,0.0012184908086865232,0.006121651364322245,0.018707526271262764,0.04494079327428557
pbmc_68k,1,68551,jl,0.5144787034151924,7,0.0,0.0014022423888674085,0.0068107024153726825,0.020597572184023055,0.049390270127027236
pbmc_68k,1,68551,jl,0.5144787034151924,8,2.7533531010703882e-14,0.0015886989016936914,0.00752521058053901,0.02275890793381874,0.054514198836629335
pbmc_68k,1,68551,jl,0.5144787034151924,9,4.6851411639181606e-14,0.0017942156890449201,0.008365797588698654,0.025365328814007326,0.060721968191072895
pbmc_68k,1,68551,jl,0.5144787034151924,10,3.375077994860476e-14,0.0019742355959860847,0.00906498730360994,0.028098941438056912,0.067285291520921
pbmc_68k,1,68551,jl,0.5144787034151924,11,4.773959005888173e-15,0.002203965779612349,0.009999257902558734,0.03154811028714166,0.07556370269799761
pbmc_68k,1,68551,jl,0.5144787034151924,12,6.106226635438361e-15,0.002438507219585495,0.011008903318937002,0.03571846604185913,0.08563803333667364
pbmc_68k,1,68551,jl,0.5144787034151924,13,3.108624468950438e-14,0.002703347459936306,0.012186337233294542,0.04067689127125165,0.09763695541923167
pbmc_68k,1,68551,jl,0.5144787034151924,14,9.769962616701378e-14,0.0029941894709031303,0.013578641585205609,0.04641146670422436,0.11153737597401558
pbmc_68k,1,68551,jl,0.5144787034151924,15,5.773159728050814e-15,0.003345314684214923,0.015331333211788922,0.0537490782755477,0.12935074339759267
pbmc_68k,1,68551,jl,0.5144787034151924,16,1.6986412276764895e-14,0.003798576899944839,0.017512786819661286,0.06245594313909017,0.1504418460400927
pbmc_68k,1,68551,jl,0.5144787034151924,17,7.460698725481052e-14,0.004297326914270094,0.020452004631689058,0.07374997949190099,0.17792671948554506
pbmc_68k,1,68551,jl,0.5144787034151924,18,3.389510894180603e-13,0.005023291953183073,0.02425766599314927,0.0878314063079687,0.21203897146903183
pbmc_68k,1,68551,jl,0.5144787034151924,19,1.3311574065255627e-13,0.005835409248916457,0.029606239044374427,0.10919476343120532,0.2642313633604042
pbmc_68k,1,68551,jl,0.5144787034151924,20,6.039613253960852e-14,0.006951211938089785,0.036428339868277426,0.13961578180867995,0.3386124193116381
pbmc_68k,1,68551,jl,0.5144787034151924,21,5.3512749786932545e-14,0.00838626555538996,0.045465287995873016,0.19087292329236616,0.4645923514672059
pbmc_68k,1,68551,jl,0.5144787034151924,22,3.6637359812630166e-14,0.010225124347728626,0.05772148210230965,0.24937829070523487,0.6080992049754297
pbmc_68k,1,68551,jl,0.5144787034151924,23,1.1723955140041653e-13,0.012657806377148528,0.0718749964845724,0.30812235426430845,0.751312628050788
pbmc_68k,1,68551,jl,0.5144787034151924,24,3.526068326209497e-13,0.016020295073544855,0.09089592612851649,0.37189744048405565,0.90571134773016
pbmc_68k,1,68551,jl,0.5144787034151924,25,9.547918011776346e-13,0.021045344968845386,0.11718684377987143,0.4483097702111646,1.0891940324843057
pbmc_68k,1,68551,jl,0.5144787034151924,26,1.5776269179923474e-13,0.02755185006614788,0.14933356518134783,0.5441414231520576,1.3190248450948643
